# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
6724047073166197632	271.872857	-43.613406	-0.0992	 0.1014	0.0243	-5.3323	-2.8296	0.3444	0.3715	0.2604	0.2195	19.4610	1.0623	62.5	3	0.00000
6724047077472164608	271.872416	-43.611192	-0.0995	 0.1036	-0.2598	1.0815	-0.6227	0.4721	0.5120	0.3602	0.2210	19.7539	1.4513	62.1	0	0.00000
6724047008752678912	271.878468	-43.622759	-0.0951	 0.0921	0.5066	1.9852	-1.0290	0.2220	0.2262	0.1637	0.1608	18.7143	1.1176	64.94	2	0.00000
6724047004434535040	271.876720	-43.621254	-0.0964	 0.0936	0.1911	-1.1984	-4.2428	0.1501	0.1443	0.1055	0.0359	18.1067	0.8815	64.37	3	0.00000
6724047008730915968	271.877727	-43.622508	-0.0956	 0.0923	-0.0969	-2.7716	-11.461	0.2048	0.2014	0.1440	0.0611	18.6220	0.8480	64.77	3	0.00000
6724046252816657408	271.884028	-43.623964	-0.0911	 0.0909	-0.0398	-0.3771	-3.6443	1.6630	1.5188	1.1856	0.0600	20.5823	1.5677	66.12	0	0.00128
6724046252816660992	271.883817	-43.622878	-0.0912	 0.0919	-0.8122	-2.2241	-7.6660	0.7481	0.8256	0.5477	0.3271	20.3691	0.9734	65.83	3	0.00117
6724046252816659456	271.885634	-43.622588	-0.0899	 0.0922	0.2643	0.2408	-8.8959	0.2531	0.2547	0.1786	0.0814	18.9864	0.8411	66.07	3	0.99168
6724046252838434432	271.886556	-43.621037	-0.0892	 0.0938	0.5077	4.8129	-1.5897	0.0581	0.0541	0.0406	-0.0605	16.2033	0.8367	65.85	3	0.00000
6724047004435155584	271.873974	-43.619514	-0.0983	 0.0953	0.5375	-0.6597	-5.2230	0.1364	0.1316	0.0957	0.0204	17.9145	1.1944	63.67	3	0.00000
6724047008730922240	271.880295	-43.620093	-0.0938	 0.0947	0.2199	-4.5743	-8.4317	0.3046	0.3312	0.2241	0.1196	19.2444	0.7683	64.66	3	0.00000
6724047008730928128	271.878925	-43.619604	-0.0948	 0.0952	-0.3263	-3.4033	-5.1360	1.0058	0.9063	0.6796	-0.0865	20.2516	0.5157	64.37	2	0.00000
6724047008752680832	271.879629	-43.619335	-0.0943	 0.0955	0.0939	-7.4498	-4.6055	0.1342	0.1322	0.0978	0.0780	17.7787	1.0485	64.41	3	0.00000
6724047008730944768	271.874633	-43.618423	-0.0979	 0.0964	-0.3556	-4.8287	-6.8138	0.4002	0.3993	0.2773	0.1132	19.6332	0.9172	63.56	3	0.00000
6724047008730936448	271.879449	-43.617394	-0.0944	 0.0974	0.5119	-6.9626	-16.905	0.6912	0.7816	0.5286	0.3334	20.2818	1.4287	64.01	2	0.00000
6724047004450509312	271.882661	-43.618966	-0.0921	 0.0959	0.3385	2.5302	-0.6792	0.4070	0.4145	0.2896	0.1129	19.6661	1.3529	64.78	2	0.00000
6724046252816663936	271.887064	-43.620435	-0.0889	 0.0944	0.2578	-4.1559	-0.7819	0.3582	0.3939	0.2780	-0.0582	19.4561	0.7535	65.79	1	0.00000
6724047004450509440	271.885847	-43.618045	-0.0898	 0.0968	0.1739	0.4182	-8.5270	0.4328	0.4540	0.3136	0.1838	19.7294	0.9165	65.05	3	0.95857
6724047008752679424	271.887669	-43.617500	-0.0884	 0.0973	0.8997	-2.6969	-7.2218	0.4627	0.4719	0.3283	0.1431	19.8558	1.0266	65.2	0	0.00000
6724046252816651136	271.887880	-43.623346	-0.0883	 0.0915	2.1666	-0.1428	-3.2858	0.7420	0.8255	0.5639	0.3134	19.4681	1.1248	66.65	0	0.00000
6724046282880025984	271.893084	-43.623589	-0.0845	 0.0912	2.5219	-1.3600	-4.7969	0.5328	0.5222	0.3833	-0.0281	19.0331	0.9674	67.68	1	0.00000
