# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
5858098897970064000	193.472272	-67.305027	-0.0002	-0.1278	-1.5231	-5.9941	-0.7285	0.5024	0.5318	0.5435	0.2738	19.8684	1.5387	98.11	0	0.00000
5858098893667154048	193.485144	-67.305447	 0.0047	-0.1282	0.5638	-1.1493	1.2107	0.0361	0.0348	0.0400	0.2484	16.0340	1.0827	98.32	3	0.00000
5858098897970610432	193.484863	-67.306500	 0.0046	-0.1292	1.2393	-16.148	-1.7136	0.7170	0.6993	1.0831	0.2855	20.4911	1.5398	98.62	0	0.59123
5858098893667153280	193.478110	-67.305822	 0.0020	-0.1285	-0.5962	-7.6114	-0.8990	0.2227	0.2185	0.2329	0.2079	16.1280	1.8331	98.43	1	0.00000
5858098897970058240	193.474586	-67.306060	 0.0006	-0.1288	0.6205	-1.0581	1.1338	0.0935	0.0875	0.0977	0.2048	17.0958	1.3349	98.5	0	0.00000
5858098898009136512	193.474057	-67.306283	 0.0004	-0.1290	-0.2445	-6.7443	-2.9647	0.1661	0.1686	0.1662	-0.0665	17.8477	nan	98.55	0	0.00000
5858098897970053248	193.471437	-67.307428	-0.0006	-0.1302	-0.5338	-4.0719	0.8996	0.2106	0.2004	0.2275	0.2658	19.1336	1.4909	98.76	2	0.00000
5858098898019034624	193.475664	-67.307906	 0.0011	-0.1306	0.5764	-6.7908	-1.3881	1.0420	1.0034	0.8949	0.3806	20.4514	1.2629	98.8	0	0.00000
5858098898009257984	193.473241	-67.308669	 0.0001	-0.1314	-0.2893	-8.3087	-0.8231	0.4534	0.4036	0.5612	0.2015	20.0700	1.8411	98.8	2	0.00000
5858098691812019840	193.493974	-67.308813	 0.0081	-0.1315	0.4443	-5.6487	-3.2719	0.2721	0.2588	0.3050	0.2573	19.2522	1.7817	98.72	0	0.00000
5858098691812020864	193.490434	-67.307837	 0.0068	-0.1306	0.4238	-4.9967	-1.5257	0.1359	0.1350	0.1727	0.1042	18.4235	1.4707	98.81	0	0.00000
5858098691850828032	193.489466	-67.308351	 0.0064	-0.1311	0.2092	-6.6429	-1.2762	0.0291	0.0284	0.0355	0.2275	15.6365	1.9167	98.81	3	0.00000
5858098691811621376	193.495381	-67.309169	 0.0087	-0.1319	-0.2523	-9.2348	6.3688	0.4366	0.4695	0.4966	0.2519	20.1094	2.8594	98.55	2	0.00000
5858098691812181120	193.497236	-67.309788	 0.0094	-0.1325	0.2067	-5.6394	-4.9333	1.3348	1.6412	1.6669	-0.0218	20.7073	1.6549	98.02	0	0.00000
5858098691850827648	193.492580	-67.309883	 0.0076	-0.1326	0.5907	-3.4477	0.5339	0.0639	0.0647	0.0713	0.2418	17.0965	1.4140	98.04	3	0.00000
5858100169280767872	193.506962	-67.311292	 0.0131	-0.1340	0.1522	-7.3438	-2.3206	0.4538	0.4315	0.5550	0.2183	19.9860	1.5164	95.62	0	0.00000
5858100169319449216	193.503114	-67.312612	 0.0116	-0.1353	0.5234	-6.9761	-0.0180	0.1983	0.1938	0.2282	0.1839	18.1423	1.3954	94.33	1	0.00000
5858098691850849408	193.495936	-67.311840	 0.0089	-0.1346	0.0730	-4.2170	0.2573	0.5700	0.5861	0.7173	0.3418	20.3717	1.6445	95.37	2	0.00000
5858100164977440384	193.500594	-67.312827	 0.0107	-0.1356	0.2451	-2.9358	-1.6466	0.0567	0.0540	0.0630	0.2768	16.9350	1.4711	94.22	3	0.00000
5858100169280356864	193.499319	-67.312597	 0.0102	-0.1353	0.7405	-7.9122	-0.9946	0.4124	0.3982	0.4569	0.2998	20.0043	nan	94.45	0	0.00000
5858098691860601984	193.496903	-67.312722	 0.0093	-0.1354	-0.6982	-15.045	1.8644	0.5560	0.5503	0.6548	0.2674	20.2951	1.1770	94.4	2	0.98760
5858098691812019584	193.485507	-67.309235	 0.0049	-0.1320	0.3986	-5.0299	-1.7548	0.3118	0.2967	0.3641	0.2865	19.6430	1.9271	98.62	2	0.00000
5858098687547684864	193.480715	-67.310704	 0.0030	-0.1334	0.6118	-5.7614	-2.6644	0.3390	0.3255	0.3662	0.2440	19.7893	1.8874	97.28	2	0.00000
5858098893706115200	193.474441	-67.310958	 0.0006	-0.1337	-2.4183	-7.8011	1.6759	0.4603	0.4403	0.4953	0.2362	19.6264	1.9237	96.98	0	0.00000
5858098687538058752	193.487495	-67.311110	 0.0056	-0.1338	0.1031	-3.6926	-0.4704	0.2355	0.2231	0.2715	0.3137	19.2722	1.5776	96.6	3	0.00000
5858098691812177536	193.489979	-67.313488	 0.0066	-0.1362	0.3542	-5.7275	-0.4767	0.5729	0.7067	0.9400	0.4233	20.2978	2.1386	93.96	2	0.00000
5858098691812176768	193.486099	-67.313334	 0.0051	-0.1361	0.0644	-3.0483	-4.6098	0.6842	1.2038	1.0975	0.4386	20.4726	1.5677	94.09	2	0.00000
5858098691811605248	193.479232	-67.312039	 0.0024	-0.1348	-2.4177	-3.9198	-4.3770	0.9170	1.2639	1.0640	-0.0508	20.5494	1.5374	95.46	0	0.00000
5858098691811602944	193.475675	-67.312204	 0.0011	-0.1349	-0.3825	-7.6793	1.4599	0.4588	0.5152	0.5256	0.0322	20.1011	1.8130	95.28	0	0.00000
5858098691811602816	193.476252	-67.312451	 0.0013	-0.1352	1.4206	-8.3379	0.8527	0.8032	1.1628	0.9033	0.4279	20.4655	nan	94.99	0	0.00000
5858098691811600768	193.477056	-67.312905	 0.0016	-0.1356	0.7663	-7.5961	-3.1193	0.3134	0.3069	0.3534	0.1003	19.5587	nan	94.51	0	0.00000
5858098691860602880	193.478392	-67.312849	 0.0021	-0.1356	0.7401	-8.0662	-1.0089	0.2586	0.2776	0.2655	0.2017	19.3657	1.6777	94.56	2	0.00000
5858098691811597440	193.480683	-67.314435	 0.0030	-0.1372	0.6546	-4.6702	1.8403	0.3378	0.3472	0.3567	0.2407	19.7094	1.0217	93.71	3	0.00000
5858098897970058496	193.464174	-67.305706	-0.0034	-0.1284	-0.0687	-8.4998	-1.6017	0.6017	0.7275	0.7512	0.4541	20.2786	1.5677	98.4	2	0.00000
5858098897970054144	193.464047	-67.306503	-0.0034	-0.1292	-0.0428	-9.2682	-0.8457	0.1342	0.1337	0.1574	0.1643	18.4582	1.3011	98.62	3	0.00000
