# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4689811237321915392	  5.247409	-71.927732	-0.2408	 0.1520	0.3104	5.3156	-2.6631	0.0544	0.0572	0.0600	-0.0425	17.0965	0.8436	30.89	3	0.99996
4689811233035381248	  5.252176	-71.929121	-0.2393	 0.1506	0.1369	5.2896	-2.8038	0.1982	0.2061	0.2141	-0.0974	19.2681	1.0134	31.47	3	0.99993
4689811615279039872	  5.256271	-71.930306	-0.2380	 0.1495	0.2428	5.0213	-3.1043	0.0244	0.0274	0.0262	-0.0512	15.5058	1.0893	31.94	3	0.99997
4689811610981168512	  5.260172	-71.932529	-0.2368	 0.1472	0.6971	5.1862	-2.7784	0.3727	0.3977	0.3944	-0.0565	20.0523	1.2615	32.51	3	0.99949
4689811610988569216	  5.268609	-71.931886	-0.2342	 0.1479	0.2175	5.3784	-2.9051	0.0715	0.0805	0.0770	-0.0260	17.6049	0.7799	32.99	3	0.99997
4689811615276610432	  5.267231	-71.931484	-0.2346	 0.1483	-1.0728	7.0893	-1.1768	0.9345	0.9864	0.8933	-0.1991	20.6423	nan	32.84	0	0.96723
4689811615279038976	  5.268254	-71.931299	-0.2343	 0.1485	0.3069	5.2209	-3.1292	0.2618	0.2821	0.2768	-0.0495	19.5812	1.1460	32.88	0	0.99977
4689811615279035904	  5.265160	-71.928477	-0.2353	 0.1513	0.2896	4.8041	-2.2528	0.3152	0.3269	0.3479	-0.1089	19.9144	1.1854	32.28	3	0.99965
4689811542261325952	  5.291955	-71.938599	-0.2268	 0.1413	0.3299	5.0137	-2.6213	0.1675	0.1800	0.1840	-0.0624	19.0486	0.9398	36	3	0.99994
4689811546559565568	  5.286379	-71.936166	-0.2286	 0.1437	0.4245	5.0942	-3.2684	0.1090	0.1171	0.1200	-0.0403	18.3608	0.8383	35	3	0.99920
4689811542269108736	  5.297996	-71.937465	-0.2250	 0.1425	0.3153	5.1283	-2.8452	0.2182	0.2378	0.2424	-0.0552	19.4358	1.0455	36.36	3	0.99992
4689811542261328768	  5.301900	-71.936644	-0.2238	 0.1433	0.2351	5.4398	-2.9291	0.1258	0.1359	0.1394	-0.0444	18.5367	0.8408	36.58	3	0.99995
4689811546559892736	  5.286183	-71.934394	-0.2287	 0.1455	0.1552	4.6310	-2.6965	0.5325	0.5400	0.5205	-0.0569	20.3096	1.3789	34.67	0	0.99933
4689811546557662976	  5.286542	-71.933957	-0.2286	 0.1459	-0.1848	4.4428	-3.2423	0.5468	0.6131	0.5919	-0.1611	20.5050	1.7610	34.62	2	0.99872
4689811546557533184	  5.303190	-71.934481	-0.2234	 0.1455	0.3455	5.0766	-2.4226	0.2728	0.2927	0.3056	-0.0607	19.7460	1.1374	36.25	3	0.99985
4689811542261333888	  5.300591	-71.933524	-0.2242	 0.1464	0.2174	5.0755	-2.5563	0.0890	0.0978	0.0992	-0.0441	18.0426	0.8111	35.8	3	0.99998
4689811546558263168	  5.308154	-71.936510	-0.2218	 0.1434	0.3090	4.4641	-1.3451	0.5928	0.5992	0.7670	0.0064	20.5653	1.5742	37.18	2	0.99625
4689811546557791104	  5.309918	-71.933442	-0.2213	 0.1465	0.6159	0.1665	-1.3984	0.7664	0.8028	0.7142	0.0765	20.6782	0.9520	36.69	3	0.00000
4689811580916864128	  5.319484	-71.934293	-0.2184	 0.1457	0.0108	0.5457	-1.5004	0.1779	0.1871	0.1953	-0.0836	19.0960	0.9822	37.84	3	0.00000
4689811576632832000	  5.322378	-71.933297	-0.2175	 0.1467	0.2200	4.1843	-2.7523	0.5248	0.4671	0.5663	-0.0108	20.3311	1.1889	37.91	3	0.99842
4689811580919293440	  5.321695	-71.932514	-0.2177	 0.1475	0.1596	5.5186	-2.3391	0.0528	0.0571	0.0578	-0.0728	17.0887	0.8426	37.66	3	0.99988
4689811546557662720	  5.288227	-71.932489	-0.2281	 0.1474	-0.1977	1.2687	-2.1855	0.3686	0.3786	0.4194	-0.0558	20.1066	0.7995	34.5	3	0.00000
4689811542273045504	  5.291965	-71.931522	-0.2269	 0.1484	0.5389	6.3491	-3.1567	1.2977	1.0086	1.1941	0.2333	20.7964	nan	34.64	0	0.99428
4689811546559557760	  5.293511	-71.931342	-0.2264	 0.1486	0.1889	5.4739	-3.1120	0.1267	0.1344	0.1395	-0.0447	18.5682	0.9246	34.73	3	0.99987
4689811546557792000	  5.297002	-71.930300	-0.2254	 0.1496	-0.3090	5.1725	-1.5901	0.6558	0.7761	0.6242	-0.0445	20.6152	1.2490	34.84	3	0.99763
4689811615279032960	  5.287942	-71.929447	-0.2282	 0.1504	-0.4329	4.6056	-2.8126	0.3072	0.3316	0.3180	-0.0395	19.8441	1.0389	33.97	3	0.99900
4689811610981174912	  5.289298	-71.927907	-0.2278	 0.1520	0.3635	5.7613	-2.8895	0.1748	0.1897	0.1844	-0.0445	19.0383	0.9054	33.82	3	0.99952
4689811615279029504	  5.286145	-71.926566	-0.2288	 0.1533	0.0103	0.5935	-1.7055	0.2030	0.2136	0.2220	-0.0780	19.3456	0.9260	33.39	3	0.00000
4689811615279026688	  5.300943	-71.926710	-0.2242	 0.1532	0.0151	5.8303	-2.3515	0.3238	0.3534	0.3350	-0.0145	19.8153	1.2452	34.5	3	0.99934
4689811546559892480	  5.303777	-71.928922	-0.2233	 0.1510	0.1731	3.8988	-3.0218	0.4845	0.5289	0.5218	-0.0101	20.3674	1.3716	35.16	2	0.99681
4689811580919284224	  5.314525	-71.926260	-0.2200	 0.1537	-0.0144	5.3054	-3.2243	0.1491	0.1629	0.1563	-0.0372	18.7405	0.9257	35.58	3	0.99959
4689812366895421440	  5.254564	-71.924897	-0.2386	 0.1549	0.3629	5.1048	-2.6321	0.1590	0.1646	0.1794	-0.0736	18.8368	0.8450	30.97	3	0.99994
4689812366895073536	  5.257590	-71.924248	-0.2377	 0.1555	0.2742	5.6435	-2.6918	0.1164	0.1234	0.1274	-0.0907	18.4667	0.8179	31.1	3	0.99986
4689811615279030272	  5.272109	-71.924956	-0.2332	 0.1549	0.2341	5.4071	-2.8384	0.0852	0.0913	0.0943	-0.0780	17.9678	0.7621	32.23	3	0.99997
4689811610981179392	  5.270111	-71.922583	-0.2338	 0.1572	0.3037	0.6368	-1.1337	0.2484	0.2615	0.2695	-0.0720	19.5501	0.9648	31.74	3	0.00000
4689811610980828672	  5.277259	-71.923057	-0.2316	 0.1568	0.1694	5.2531	-2.5687	0.1032	0.1097	0.1137	-0.0786	18.2797	0.8339	32.3	3	0.99997
4689811993236148352	  5.250208	-71.920147	-0.2400	 0.1596	0.2533	5.2352	-2.9678	0.0600	0.0627	0.0662	-0.0412	17.2632	0.7892	29.8	3	0.99998
4689812371193267712	  5.255782	-71.919268	-0.2383	 0.1605	0.2870	4.7032	-2.8092	0.1060	0.1085	0.1163	-0.0377	18.2471	0.8221	30.09	3	0.99987
4689811993236145024	  5.251383	-71.918477	-0.2397	 0.1613	0.2653	4.8114	-2.7308	0.1013	0.1046	0.1106	-0.0507	18.1686	0.8170	29.59	3	0.99995
