# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
5961660656949435136	262.909235	-39.834246	 0.0839	-0.0263	-0.3439	-0.7486	-6.8619	0.4360	0.5089	0.3528	0.3417	19.2299	1.7455	118.5	0	0.00000
5961660730020617728	262.906936	-39.833277	 0.0821	-0.0253	-0.2375	-1.6678	-2.9579	0.2508	0.2858	0.2299	0.2590	18.6628	1.6542	117.4	0	0.00000
5961660661239044224	262.909279	-39.833934	 0.0839	-0.0260	0.5673	-2.4734	0.7386	0.8778	1.8510	1.1392	0.7722	20.0231	nan	118.7	0	0.20658
5961660661239016448	262.912760	-39.837054	 0.0866	-0.0291	0.1378	-0.0149	1.7750	0.1876	0.2106	0.1669	0.1964	18.0829	1.8614	108.1	2	0.00000
5961660656935133056	262.913494	-39.836727	 0.0871	-0.0288	0.1569	-4.3378	-3.0097	0.0917	0.1083	0.0829	0.2694	17.0622	1.9529	108.4	3	0.00000
5961660661239007488	262.915903	-39.836741	 0.0890	-0.0288	-0.2587	-1.3082	-2.7761	0.2623	0.2897	0.2307	0.2155	18.5515	1.7386	111.4	0	0.00000
5961660661239020672	262.913972	-39.835909	 0.0875	-0.0280	-0.4083	-4.8701	-4.2257	0.2318	0.2609	0.2198	0.1226	18.5107	nan	108.5	0	0.00000
5961660661239016320	262.914770	-39.836212	 0.0881	-0.0283	0.0084	-5.1341	-8.2953	0.1851	0.2252	0.1854	0.1129	18.2334	2.2664	109.6	2	0.00000
5961660661239037184	262.911010	-39.834389	 0.0852	-0.0264	0.6830	-4.4618	-1.7973	0.7771	1.0134	0.7492	0.3145	19.8609	1.6438	112.8	0	0.00012
5961660656938790144	262.912581	-39.833809	 0.0865	-0.0259	-1.0459	-5.3537	-6.7524	0.2519	0.2875	0.2236	0.1869	18.0134	2.1923	109.1	1	0.00000
5961660661240916096	262.913656	-39.835324	 0.0873	-0.0274	-0.5471	-0.5712	-3.7333	0.4535	0.5429	0.4057	0.2306	19.3002	1.7227	108.2	2	0.00000
5961660661239026432	262.914507	-39.834755	 0.0879	-0.0268	2.8570	-0.5309	-0.6256	0.6709	0.8582	0.5591	0.2599	19.5602	1.8298	108.6	0	0.00000
5961660661239029248	262.915905	-39.833814	 0.0890	-0.0259	2.7421	-2.6241	0.7407	0.5661	0.6585	0.5164	0.1494	18.9934	2.0132	109.9	0	0.02128
5961660661238975104	262.918024	-39.840232	 0.0906	-0.0323	0.7295	1.6282	-0.3930	0.4978	0.6149	0.4295	0.3864	19.3776	1.5637	114.7	0	0.00000
5961660661280149632	262.918521	-39.840722	 0.0910	-0.0328	0.1618	-0.4246	-1.2509	0.0825	0.0951	0.0731	0.2376	16.8746	1.3820	115.7	3	0.00000
5961660661238956160	262.921257	-39.841351	 0.0931	-0.0334	1.5656	-8.1358	-7.5169	1.0416	1.2785	0.6705	-0.0133	19.7272	nan	116.6	0	0.00000
5961660661280144384	262.920927	-39.840832	 0.0929	-0.0329	0.5294	0.5843	-2.6543	0.0821	0.0954	0.0716	0.1809	16.8178	1.3291	117	0	0.00000
5961660661238960128	262.921028	-39.840562	 0.0929	-0.0326	0.2674	-2.8226	2.4582	0.1450	0.1662	0.1292	0.2570	17.6546	nan	117.1	0	0.99871
5961660661238966528	262.920308	-39.840317	 0.0924	-0.0324	-0.1260	-2.1190	2.9714	0.1701	0.1939	0.1544	0.2226	18.0994	1.9947	117.1	2	0.58825
5961660661301120896	262.918739	-39.839006	 0.0912	-0.0311	7.9436	-12.971	0.4671	1.1483	1.4202	0.7126	-0.1619	19.6540	1.9552	114.9	0	0.00000
5961660661280145024	262.922638	-39.839742	 0.0942	-0.0318	2.3249	-2.7794	-0.5327	0.2862	0.3387	0.2604	0.1539	18.0240	1.7830	115.7	0	0.00000
5961660455080515712	262.925837	-39.840819	 0.0966	-0.0329	-0.0433	-3.1291	-3.0857	0.5351	0.6570	0.5080	0.2045	19.5449	1.9030	109.3	2	0.00000
5961660553855901312	262.928746	-39.841560	 0.0989	-0.0336	0.3210	-2.5866	-1.8233	0.0633	0.0720	0.0595	0.0914	16.3611	1.4614	111.1	3	0.00000
5961660450781112576	262.924157	-39.839911	 0.0953	-0.0320	0.9061	-2.6478	-2.6965	0.2574	0.2708	0.2270	0.1448	18.5949	1.9157	112.2	2	0.00000
5961660558161672960	262.928453	-39.839026	 0.0986	-0.0311	0.2186	-4.0072	-5.3269	0.2666	0.2898	0.2561	0.0817	18.5554	1.7087	109.6	2	0.00000
5961660661238999808	262.916886	-39.837530	 0.0898	-0.0296	0.6116	-3.2579	-4.2040	0.3893	0.4202	0.3119	0.2189	19.0170	1.8725	112.6	2	0.00000
5961660656935132032	262.919244	-39.836954	 0.0916	-0.0290	0.6742	-4.9952	-5.2332	0.0556	0.0636	0.0490	0.1591	15.9391	1.3154	114.5	1	0.00000
5961660661239004160	262.917646	-39.836577	 0.0903	-0.0286	0.1205	-3.2865	-6.3091	0.2742	0.3152	0.2547	0.2597	18.8232	1.9767	112.8	2	0.00000
5961660661280151552	262.922734	-39.837944	 0.0942	-0.0300	1.1274	-1.3345	2.5014	0.0995	0.1119	0.0878	0.1259	16.6335	1.4586	116.7	0	0.00000
5961660661238974336	262.922652	-39.837475	 0.0942	-0.0295	-0.9443	-0.2587	-3.5355	0.2737	0.3128	0.2505	0.2391	18.7267	nan	116.9	0	0.00000
